te2,upper errors,t2,lower errors
0.0130776,0.254752,0.235951,0.205289
0.0131884,0.258498,0.234333,0.208558
0.0131885,0.258504,0.234338,0.208562
0.0131887,0.258509,0.234344,0.208567
0.0139094,0.285242,0.264929,0.228667
0.0139648,0.287867,0.26815,0.229922
0.0140201,0.290698,0.269137,0.231057
0.0141314,0.297125,0.270913,0.232712
0.0144643,0.307204,0.272437,0.226264
0.0145192,0.305186,0.272019,0.226564
0.0145749,0.302192,0.271361,0.227145
0.0151294,0.29068,0.261517,0.240604
0.0152406,0.316546,0.264086,0.245579
0.0152959,0.335828,0.268128,0.249086
0.0155724,0.398588,0.334241,0.27774
0.0155732,0.398626,0.334329,0.277787
0.0156283,0.399899,0.338992,0.280788
0.0162383,0.345425,0.32418,0.288905
0.016294,0.349602,0.316432,0.282654
0.0162942,0.349659,0.297809,0.282607
0.0167378,0.380181,0.298707,0.21626
0.0167938,0.381434,0.299362,0.216562
0.0168482,0.38246,0.300022,0.217085
0.0198988,0.375967,0.34455,0.316358
0.0198991,0.375964,0.344556,0.316373
0.0199544,0.37552,0.345364,0.318429
0.0212298,0.392052,0.367887,0.346825
0.02123,0.392066,0.367892,0.346821
0.0212856,0.397031,0.369952,0.345342
0.0221168,0.453243,0.379197,0.298718
0.0221173,0.453201,0.379152,0.29867
0.0221178,0.453154,0.379104,0.298619
0.022228,0.417807,0.615342,0.286706
0.0222282,0.666945,0.379151,0.286686
0.0222284,0.667101,0.615684,0.351769
0.0224477,0.739937,0.6771,0.61246
0.0224482,0.739974,0.677121,0.612486
0.022504,0.743396,0.678581,0.614304
0.0243902,0.55951,0.470966,0.387249
0.0243907,0.559468,0.470924,0.387207
0.0243913,0.559429,0.470883,0.387169
0.0261651,0.549817,0.489267,0.440192
0.0261658,0.549824,0.489337,0.440292
0.0262209,0.549735,0.495054,0.448589
0.0263317,0.519212,0.482377,0.442338
0.0263319,0.519228,0.482166,0.442127
0.0263322,0.519245,0.48194,0.4419
0.0267771,0.548478,0.317584,0.255055
0.0268307,0.536921,0.308332,0.291806
0.0268319,0.359747,0.308233,0.295407
0.0268322,0.359702,0.308206,0.296335
0.0268868,0.357357,0.438669,0.34658
0.0268874,0.357366,0.438885,0.346861
0.0276077,0.461223,0.466479,0.457986
0.0276631,0.471629,0.467649,0.461844
0.0277185,0.482144,0.469447,0.465354
0.0284944,0.577161,0.526915,0.492274
0.0286056,0.58181,0.533671,0.495008
0.0286058,0.581819,0.533685,0.495015
0.0305463,0.622226,0.581261,0.535242
0.0305468,0.622234,0.581269,0.53525
0.030602,0.623051,0.581958,0.53602
0.0340963,0.669784,0.615258,0.569016
0.0341511,0.670487,0.615721,0.569446
0.0341515,0.670492,0.615724,0.569449
